category,subcategory
Новые клиенты, Регистрация и онбординг
Новые клиенты, Первые шаги

Техническая поддержка, Проблемы и решения

Продукты - Карты, Дебетовые карты - MORE
Продукты - Карты, Дебетовые карты - Форсаж
Продукты - Карты, Дебетовые карты - Комплимент
Продукты - Карты, Дебетовые карты - Signature
Продукты - Карты,  Дебетовые карты - Infinite
Продукты - Карты,  Кредитные карты - PLAT/ON
Продукты - Карты,  Кредитные карты - Портмоне 2.0
Продукты - Карты,  Кредитные карты - Отличник
Продукты - Карты,  Карты рассрочки - ЧЕРЕПАХА
Продукты - Карты,  Карты рассрочки - КСТАТИ

Продукты - Кредиты, Потребительские - На всё про всё
Продукты - Кредиты,  Потребительские - Дальше - меньше
Продукты - Кредиты,  Потребительские - Легко платить
Продукты - Кредиты,  Потребительские - Всё только начинается
Продукты - Кредиты,  Потребительские - Старт
Продукты - Кредиты,  Онлайн кредиты - Проще в онлайн
Продукты - Кредиты,  Автокредиты - Автокредит без залога
Продукты - Кредиты,  Экспресс-кредиты - В магазинах-партнерах
Продукты - Кредиты,  Экспресс-кредиты - На роднае

Продукты - Вклады, Рублевые - Мои условия
Продукты - Вклады,  Рублевые - Мои условия онлайн
Продукты - Вклады,  Рублевые - Великий путь
Продукты - Вклады,  Рублевые - СуперСемь
Продукты - Вклады,  Рублевые - Подушка безопасности
Продукты - Вклады,  Валютные - USD
Продукты - Вклады,  Валютные - EUR
Продукты - Вклады,  Валютные - RUB
Продукты - Вклады,  Валютные - CNY

Частные клиенты, Кредиты
Частные клиенты,  Банковские карточки
Частные клиенты,  Вклады и депозиты
Частные клиенты,  Онлайн-сервисы